Date,Time,Datetime,PIT,Species,RiverCode,RM,Side,Baited,Antenna,Antenna Type,TRIP_ID,,
4/22/2019,0:30,4/22/19 0:30,3DD.003BA01347,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,0:51,4/22/19 0:51,3DD.003BA21282,UNK,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,1:04,4/22/19 1:04,384.1B796A47E1,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,1:21,4/22/2019 1:21,3DD.003BCB2B67,FMS,COR,60,R,N,DW16,Shore Based,PA20190406,,
4/22/2019,1:33,4/22/19 1:33,3DD.003BEFBA2E,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,1:50,4/22/19 1:50,3DD.003BA01A6F,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,2:28,4/22/2019 2:28,3DD.003BCB24CE,CRP,COR,60,R,N,DW16,Shore Based,PA20190406,,
4/22/2019,2:45,4/22/19 2:45,3DD.003BCA8190,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,2:51,4/22/19 2:51,3D9.1BF25629E4,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,3:00,4/22/19 3:00,3DD.003BCF589E,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,3:14,4/22/19 3:14,3DD.003BEF90C5,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,3:57,4/22/19 3:57,3DD.003BCAB3F7,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,4:25,4/22/19 4:25,384.36F2B2A0F3,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,5:40,4/22/19 5:40,384.3B2399E805,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,5:52,4/22/19 5:52,3DD.003BA037AA,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,6:05,4/22/19 6:05,3D9.1BF2560F40,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,16:28,4/22/19 16:28,384.1B796B9907,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,17:33,4/22/19 17:33,3DD.003BCF5FB3,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,17:35,4/22/19 17:35,3DD.003BCAC510,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,18:15,4/22/19 18:15,3DD.003BCB42C3,RBT,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,18:54,4/22/19 18:54,3DD.003B9C2CC8,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,19:11,4/22/19 19:11,3DD.003D4D21B5,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,19:20,4/22/19 19:20,3DD.003BA20C98,UNK,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,19:31,4/22/19 19:31,3DD.003BA0458A,HBC,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,19:46,4/22/19 19:46,3DD.003BFC7D36,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,19:51,4/22/19 19:51,3DD.003BCAA0A0,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,20:04,4/22/19 20:04,3DD.003BEFA6B5,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,21:22,4/22/19 21:22,3DD.003BCF6784,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/22/2019,22:53,4/22/19 22:53,3DD.003BEF8894,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,0:24,4/23/19 0:24,3DD.003BFC7D36,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,0:56,4/23/19 0:56,3DD.003BCAC510,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,1:15,4/23/19 1:15,3DD.003D4D21B5,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,1:49,4/23/19 1:49,3D9.1C2D3F8762,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,1:55,4/23/19 1:55,3DD.003BA0458A,HBC,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,2:22,4/23/19 2:22,3DD.003BEF8F20,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,2:44,4/23/19 2:44,3DD.003BEF8894,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,4:14,4/23/19 4:14,3DD.003BEFEDAE,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,4:17,4/23/19 4:17,3DD.003BA20C98,UNK,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,4:39,4/23/19 4:39,3D9.1BF2560F40,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,5:33,4/23/19 5:33,3DD.003BCAA03A,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,6:04,4/23/19 6:04,3DD.003BA01A6F,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,6:14,4/23/19 6:14,3DD.003BEF868F,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,6:48,4/23/19 6:48,3DD.003BCA3D71,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,15:04,4/23/19 15:04,3D9.1BF252E70C,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,15:25,4/23/19 15:25,3DD.003BCAB54B,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,15:41,4/23/19 15:41,3D9.1C2D3D8B86,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,15:53,4/23/19 15:53,3DD.003BCF5FB3,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,15:57,4/23/19 15:57,3DD.003BCABF37,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,16:19,4/23/19 16:19,3DD.003BCB1EC8,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,16:30,4/23/19 16:30,3DD.003BEF9F87,FRH,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,16:38,4/23/19 16:38,3DD.003BCAA0A0,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,16:45,4/23/19 16:45,384.1B796FA3D9,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,17:06,4/23/19 17:06,3DD.003BA010C7,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,17:10,4/23/19 17:10,3DD.003BEF88F9,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,18:18,4/23/19 18:18,3DD.003BCF6784,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,19:27,4/23/19 19:27,3DD.003BEF5788,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/23/2019,20:32,4/23/19 20:32,3DD.003BEFBB71,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,0:07,4/24/19 0:07,3DD.003BCF6784,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,6:50,4/24/19 6:50,3DD.003BCA8269,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,7:28,4/24/2019 7:28,3DD.003BCB21F1,FMS,COR,60,R,N,DW16,Shore Based,PA20190406,,
4/24/2019,9:26,4/24/19 9:26,3DD.003BEF9F87,FRH,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,15:56,4/24/19 15:56,3DD.003BCF5FB3,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,16:15,4/24/19 16:15,3DD.003BCAB54B,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,16:27,4/24/19 16:27,3DD.003BCA5FFE,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,16:42,4/24/19 16:42,3DD.003BEF90C5,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,16:47,4/24/19 16:47,3DD.003BEFE27D,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,17:13,4/24/19 17:13,3DD.003BEF8F20,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,17:19,4/24/19 17:19,3D9.1C2D3D8B86,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,17:23,4/24/19 17:23,3D9.1BF252E70C,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,17:31,4/24/19 17:31,3DD.003BCF3C70,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,17:39,4/24/19 17:39,3DD.003BFC7D36,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,18:07,4/24/19 18:07,3DD.003D4D21B5,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,18:25,4/24/19 18:25,3DD.003BCB1EC8,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,18:33,4/24/19 18:33,3DD.003BCAA0A0,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,18:35,4/24/19 18:35,3DD.003BEF88F9,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,18:59,4/24/2019 18:59,3DD.003BCA6135,FMS,COR,60,R,N,DW16,Shore Based,PA20190406,,
4/24/2019,19:26,4/24/19 19:26,3DD.003BFCCDD4,CRP,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,19:51,4/24/19 19:51,3D9.1BF20F8275,HBC,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,20:34,4/24/19 20:34,384.1B796FA3D9,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/24/2019,22:22,4/24/2019 22:22,3DD.003BCB24D6,CRP,COR,60,R,N,DW16,Shore Based,PA20190406,,
4/24/2019,22:50,4/24/19 22:50,3DD.003BCAA03A,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,0:14,4/25/19 0:14,3DD.003BCA9C3D,HBC,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,1:16,4/25/19 1:16,3DD.003BFCEF21,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,2:16,4/25/19 2:16,3D9.1C2D3C7C00,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,5:17,4/25/19 5:17,3DD.003BA20C98,UNK,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,5:19,4/25/19 5:19,3DD.003BCAA03A,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,5:22,4/25/19 5:22,3D9.1BF210C104,HBC,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,5:36,4/25/19 5:36,3D9.1C2D3D8B86,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,5:41,4/25/19 5:41,3DD.003BCF7087,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,5:42,4/25/19 5:42,3D9.1BF252E70C,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,6:08,4/25/19 6:08,3DD.003BCA5FFE,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,6:14,4/25/19 6:14,3DD.003BEF8F20,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,6:31,4/25/19 6:31,3DD.003D4D219D,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,7:55,4/25/2019 7:55,3D9.1C2D151004,FMS,COR,60,R,N,DW16,Shore Based,PA20190406,,
4/25/2019,10:12,4/25/2019 10:12,3DD.003BCAB228,HBC,COR,60,R,N,DW16,Shore Based,PA20190406,,
4/25/2019,15:07,4/25/19 15:07,3DD.003BFCCDD4,CRP,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,15:47,4/25/19 15:47,3DD.003BCF6784,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,16:14,4/25/19 16:14,3DD.003BCABF37,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,17:07,4/25/19 17:07,384.1B796FA3D9,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,17:31,4/25/19 17:31,0A4.0EAE000000,UNK,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,17:37,4/25/19 17:37,3DD.003BCA616B,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,18:24,4/25/19 18:24,3DD.003BFC7D36,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,18:44,4/25/19 18:44,3DD.003BEFE27D,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,19:05,4/25/19 19:05,3D9.1BF20F8275,HBC,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,19:17,4/25/19 19:17,384.1B796A4217,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,19:18,4/25/19 19:18,3DD.003BEFBA2E,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,19:26,4/25/19 19:26,3DD.003BEF88F9,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,19:43,4/25/2019 19:43,3DD.003BFB5835,FMS,COR,60,R,N,DW16,Shore Based,PA20190406,,
4/25/2019,20:05,4/25/2019 20:05,3D9.1BF255FD87,FMS,COR,60,R,N,DW16,Shore Based,PA20190406,,
4/25/2019,20:13,4/25/19 20:13,3DD.003BEF8894,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,20:38,4/25/19 20:38,3DD.003BEFE55F,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,21:49,4/25/19 21:49,3D9.1C2D901DDD,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,22:08,4/25/19 22:08,3DD.003BCB2139,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,22:36,4/25/19 22:36,3D9.1BF1CD4697,HBC,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,23:03,4/25/19 23:03,3DD.003BFB4004,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,23:17,4/25/19 23:17,384.3B2399E805,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/25/2019,23:50,4/25/2019 23:50,3DD.003BA022A2,FMS,COR,60,R,N,DW16,Shore Based,PA20190406,,
4/26/2019,0:06,4/26/19 0:06,3DD.003BFC7D36,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,0:50,4/26/19 0:50,384.1B796BBD43,HBC,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,1:11,4/26/19 1:11,3DD.003BEFE55F,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,1:14,4/26/19 1:14,3DD.003BA0483B,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,3:52,4/26/19 3:52,3D9.1C2D901DDD,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,4:19,4/26/19 4:19,3DD.003BCAB54B,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,5:06,4/26/19 5:06,384.36F2B2A3D2,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,5:36,4/26/19 5:36,384.1B796A4217,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,7:40,4/26/19 7:40,384.1B796A47E1,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,14:18,4/26/19 14:18,3DD.003BFCCDD4,CRP,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,15:25,4/26/19 15:25,3DD.003BEF90C5,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,16:58,4/26/19 16:58,3D9.1C2D3D8B86,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,17:34,4/26/19 17:34,3DD.003BEFE27D,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,18:24,4/26/19 18:24,3D9.1C2D3F8762,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,19:12,4/26/19 19:12,3DD.003BCB1EC8,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,19:13,4/26/19 19:13,384.36F2B2AC45,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,19:29,4/26/19 19:29,3DD.003BEF88F9,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,19:47,4/26/19 19:47,3D9.1BF210C104,HBC,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,19:48,4/26/19 19:48,3DD.003BEFDFE2,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,19:53,4/26/19 19:53,384.1B796FA3D9,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,19:56,4/26/19 19:56,3DD.003BA20C98,UNK,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,20:04,4/26/2019 20:04,3DD.003BA05858,FMS,COR,60,R,N,DW16,Shore Based,PA20190406,,
4/26/2019,20:10,4/26/19 20:10,3DD.003BFB55D4,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,20:12,4/26/19 20:12,3DD.003BEF5788,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,20:33,4/26/19 20:33,3DD.003BCB2548,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,20:34,4/26/19 20:34,3DD.003BCA616B,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/26/2019,21:47,4/26/2019 21:47,3DD.003BEF9F6C,FMS,COR,60,R,N,DW16,Shore Based,PA20190406,,
4/26/2019,22:55,4/26/19 22:55,3DD.003BCAC510,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,1:13,4/27/19 1:13,3DD.003BEFE27D,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,1:27,4/27/19 1:27,3D9.1BF255FCAD,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,2:01,4/27/19 2:01,3D9.1BF1E88B3D,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,2:01,4/27/19 2:01,3DD.003BA20E42,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,5:07,4/27/19 5:07,3DD.003BCA7951,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,5:20,4/27/19 5:20,3DD.003BEF90C5,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,6:02,4/27/19 6:02,3DD.003BCA5FB7,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,6:28,4/27/19 6:28,3DD.003BCB4338,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,16:51,4/27/19 16:51,3DD.003B9C2D06,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,19:48,4/27/19 19:48,3DD.003BEFBA2E,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,19:55,4/27/19 19:55,3DD.003BEF88F9,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,19:57,4/27/19 19:57,3D9.1BF1E864A3,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,20:06,4/27/19 20:06,3DD.003BEF868F,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,20:25,4/27/19 20:25,3DD.003BCAA0A0,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,20:29,4/27/19 20:29,3DD.003BCB2548,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,20:30,4/27/19 20:30,3DD.003BEF5788,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,20:39,4/27/19 20:39,3DD.003BA0458A,HBC,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,21:29,4/27/2019 21:29,3D9.1BF24EEEBA,FMS,COR,60,R,N,DW16,Shore Based,PA20190406,,
4/27/2019,21:36,4/27/19 21:36,3DD.003BCB1EC8,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/27/2019,23:04,4/27/19 23:04,3D9.1C2D901DDD,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,0:18,4/28/19 0:18,3DD.003BEF868F,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,0:32,4/28/19 0:32,3DD.003BEF45D5,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,0:40,4/28/19 0:40,3DD.003BEFDFE2,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,1:00,4/28/19 1:00,384.36F2B2AC45,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,1:08,4/28/19 1:08,3DD.003BCAA0A0,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,1:33,4/28/2019 1:33,3D9.1BF24EEEBA,FMS,COR,60,R,N,DW16,Shore Based,PA20190406,,
4/28/2019,2:31,4/28/19 2:31,3DD.003BEFBA12,HBC,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,2:41,4/28/19 2:41,3DD.003BCAA108,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,4:10,4/28/19 4:10,3DD.003BA20E42,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,4:13,4/28/19 4:13,3DD.003BA02552,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,4:31,4/28/19 4:31,3DD.003BCABFD8,UNK,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,5:54,4/28/19 5:54,384.3B239924CB,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,11:53,4/28/19 11:53,3DD.003BCF3825,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,19:57,4/28/19 19:57,3DD.003BEF90C5,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,20:07,4/28/19 20:07,3DD.003BEF88F9,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,20:13,4/28/19 20:13,3DD.003BCA9EB0,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,20:14,4/28/19 20:14,384.1B796FA3D9,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,20:24,4/28/19 20:24,3DD.003BCB1EC8,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,20:27,4/28/19 20:27,3DD.003BEFE55F,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,20:32,4/28/19 20:32,3DD.003BA0A801,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,21:01,4/28/19 21:01,3DD.003BA04FFE,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,21:02,4/28/19 21:02,3DD.003BCF30E4,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,21:11,4/28/19 21:11,384.3B2399E805,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,21:13,4/28/19 21:13,3D9.1C2D3D8B86,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,21:18,4/28/19 21:18,384.36F2B296B5,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,21:42,4/28/19 21:42,3DD.003BCA5FA0,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,22:04,4/28/19 22:04,3D9.1C2D3F5CD0,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,22:55,4/28/19 22:55,3DD.003BEFB52F,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/28/2019,23:05,4/28/19 23:05,3DD.003BCAC510,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,0:17,4/29/19 0:17,3DD.003BA02552,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,1:47,4/29/19 1:47,3DD.003BEFB52F,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,1:49,4/29/19 1:49,3DD.003BCAA108,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,2:35,4/29/19 2:35,384.36F2B296B5,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,4:42,4/29/19 4:42,3DD.003BEFE55F,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,5:26,4/29/19 5:26,3DD.003BCF30E4,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,7:43,4/29/19 7:43,3DD.003BCF33D0,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,13:13,4/29/19 13:13,3DD.003BCF3F12,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,14:10,4/29/19 14:10,3DD.003B9C2D06,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,18:50,4/29/19 18:50,3DD.003BCB2548,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,19:04,4/29/19 19:04,3DD.003BCAA0A0,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,19:04,4/29/19 19:04,3DD.003BEFE27D,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,19:22,4/29/19 19:22,3D9.1C2D3D8B86,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,19:27,4/29/19 19:27,3DD.003BEF88F9,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,20:11,4/29/19 20:11,3DD.003D4D21B5,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,20:21,4/29/19 20:21,3DD.003BCB1F55,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,21:47,4/29/19 21:47,3DD.003BEF8894,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/29/2019,22:19,4/29/19 22:19,3D9.1C2D8B1C16,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/30/2019,2:11,4/30/19 2:11,3DD.003BEFBA2E,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/30/2019,2:34,4/30/19 2:34,3D9.1C2D901DDD,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/30/2019,3:20,4/30/19 3:20,3DD.003BCB2548,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/30/2019,4:24,4/30/2019 4:24,3D9.1BF198B3DD,FMS,COR,60,R,N,DW16,Shore Based,PA20190406,,
4/30/2019,4:52,4/30/19 4:52,3DD.003D4D21B5,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
4/30/2019,5:05,4/30/19 5:05,3D9.1C2D8B1C16,FMS,COR,30,R,N,DW15,Shore Based,PA20190405,,
